Rk,School,Overall G,Overall W,Overall L,Overall W-L%,Overall SRS,Overall SOS,Conference W,Conference L,Home W,Home L,Away W,Away L,Points Team,Points Opponent,MP,Opponent Totals FG,Opponent Totals FGA,Opponent Totals FG%,Opponent Totals 3P,Opponent Totals 3PA,Opponent Totals 3P%,Opponent Totals FT,Opponent Totals FTA,Opponent Totals FT%,Opponent Totals ORB,Opponent Totals TRB,Opponent Totals AST,Opponent Totals STL,Opponent Totals BLK,Opponent Totals TOV,Opponent Totals PF
116,Hawaii NCAA,34,28,6,0.824,9.03,-1.04,13,3,16,3,7,2,2620,2267,1365,764,1910,0.4,203,669,0.303,536,748,0.717,321,1124,366,198,91,498,769
117,High Point,32,21,11,0.656,-0.52,-4.24,13,5,12,3,8,7,2473,2258,1290,811,1787,0.454,234,679,0.345,402,573,0.702,337,1060,381,168,110,467,606
118,Hofstra,34,24,10,0.706,5.02,0.77,14,4,11,2,9,5,2681,2509,1390,952,2182,0.436,260,743,0.35,345,514,0.671,392,1253,491,187,119,401,686
119,Holy Cross NCAA,35,15,20,0.429,-11.2,-6.11,5,13,8,6,5,13,2267,2445,1425,859,1873,0.459,273,764,0.357,454,626,0.725,323,1253,500,187,108,450,651
120,Houston Baptist,34,17,17,0.5,-10.39,-5.26,10,8,12,3,4,11,2604,2582,1360,908,2090,0.434,245,683,0.359,521,723,0.721,392,1189,501,234,126,424,747
121,Houston,32,22,10,0.688,10.3,2.17,12,6,15,3,6,5,2476,2216,1305,776,1845,0.421,195,643,0.303,469,665,0.705,395,1132,380,162,112,396,597
122,Howard,32,12,20,0.375,-14.43,-8.33,6,10,8,7,2,12,2311,2433,1300,844,1983,0.426,242,723,0.335,503,739,0.681,438,1250,421,180,111,446,712
123,Idaho State,31,16,15,0.516,-9.83,-6.69,11,7,10,3,5,10,2297,2357,1240,832,1859,0.448,247,738,0.335,446,648,0.688,334,1165,441,188,110,398,606
124,Idaho,34,21,13,0.618,-5.19,-5.88,12,6,11,4,8,7,2372,2251,1365,747,1799,0.415,270,804,0.336,487,723,0.674,293,1012,414,247,101,438,710
125,Illinois-Chicago,30,5,25,0.167,-14.52,-0.81,3,15,5,10,0,13,2019,2348,1220,803,1878,0.428,225,632,0.356,515,727,0.708,363,1209,489,217,155,351,660
126,Illinois State,32,18,14,0.563,3.4,2.59,12,6,13,3,5,8,2149,2114,1285,734,1744,0.421,206,644,0.32,440,648,0.679,312,1128,391,192,93,436,590
127,Illinois,34,15,19,0.441,4.39,7.03,5,13,7,8,2,8,2452,2542,1395,930,2013,0.462,298,773,0.386,384,534,0.719,320,1262,503,169,124,458,613
128,Incarnate Word,29,17,12,0.586,-9.2,-6.2,12,6,10,3,7,9,2145,2140,1165,769,1680,0.458,208,574,0.362,394,603,0.653,290,1069,419,184,115,390,597
129,Indiana State,32,15,17,0.469,0.04,2.2,8,10,10,4,2,11,2170,2222,1295,745,1792,0.416,192,594,0.323,540,779,0.693,296,1195,351,195,106,402,659
130,Indiana NCAA,35,27,8,0.771,19.59,6.9,15,3,17,0,6,4,2891,2447,1405,905,2037,0.444,218,636,0.343,419,615,0.681,356,1060,423,215,106,458,668
131,Iona NCAA,33,22,11,0.667,3.59,-1.78,16,4,11,2,8,6,2628,2451,1325,844,1993,0.423,257,718,0.358,506,724,0.699,390,1234,451,193,97,460,606
132,Iowa State NCAA,35,23,12,0.657,16.93,10.16,10,8,14,2,4,7,2862,2625,1415,986,2250,0.438,268,800,0.335,385,560,0.688,401,1261,499,194,100,425,553
133,Iowa NCAA,33,22,11,0.667,17.01,8.71,12,6,13,2,6,5,2561,2287,1330,850,2021,0.421,242,772,0.313,345,505,0.683,390,1229,454,176,99,431,643
134,IPFW,34,24,10,0.706,0,-1.66,12,4,12,1,10,7,2701,2585,1370,941,2046,0.46,280,725,0.386,423,616,0.687,312,1163,442,197,103,386,663
135,IUPUI,32,13,19,0.406,-5.86,0.11,9,7,9,2,4,15,2181,2362,1290,843,1836,0.459,186,552,0.337,490,697,0.703,309,1147,383,239,142,404,566
136,Jackson State,36,20,16,0.556,-8.66,-9.54,12,6,11,2,7,13,2455,2352,1465,751,1918,0.392,209,682,0.306,641,909,0.705,358,1339,390,214,134,519,651
137,Jacksonville State,31,8,23,0.258,-10.26,-3.95,4,12,5,10,2,12,2100,2234,1245,783,1685,0.465,179,543,0.33,489,706,0.693,337,1163,381,139,86,387,571
138,Jacksonville,32,16,16,0.5,-9.34,-6.09,8,6,12,3,4,11,2444,2431,1290,862,1931,0.446,288,812,0.355,419,633,0.662,305,1200,456,157,101,413,596
139,James Madison,32,21,11,0.656,6.17,0.5,11,7,12,6,9,3,2405,2197,1305,742,1874,0.396,231,795,0.291,482,684,0.705,332,1136,386,181,75,344,623
140,Kansas State,33,17,16,0.515,12.31,9.79,5,13,12,5,2,9,2334,2251,1345,776,1789,0.434,201,649,0.31,498,723,0.689,344,1089,448,226,134,471,705
141,Kansas NCAA,38,33,5,0.868,23.87,11.22,15,3,16,0,7,3,3089,2570,1540,873,2200,0.397,233,726,0.321,591,816,0.724,392,1234,413,248,125,490,779
142,Kennesaw State,31,11,20,0.355,-8.58,-1.61,7,7,8,6,3,14,2239,2399,1245,857,1833,0.468,216,643,0.336,469,684,0.686,378,1169,415,209,102,398,589
143,Kent State,32,19,13,0.594,-1.53,-1.47,10,8,13,3,6,8,2361,2317,1290,810,1826,0.444,230,641,0.359,467,631,0.74,308,1074,436,172,91,375,659
144,Kentucky NCAA,36,27,9,0.75,20.23,8.84,13,5,17,0,4,7,2861,2451,1455,827,2082,0.397,201,616,0.326,596,848,0.703,433,1209,334,155,111,437,710
145,La Salle,31,9,22,0.29,-6.09,4.65,4,14,7,9,1,12,1987,2279,1240,802,1749,0.459,234,626,0.374,441,608,0.725,353,1173,466,180,121,403,506
146,Lafayette,30,6,24,0.2,-15,-6,3,15,4,9,2,15,2142,2412,1235,853,1838,0.464,239,669,0.357,467,645,0.724,350,1192,450,188,109,358,561
147,Lamar,30,11,19,0.367,-14.69,-8.77,3,15,7,9,4,10,2263,2310,1200,773,1736,0.445,204,601,0.339,560,799,0.701,345,1125,468,201,101,441,642
148,Lehigh,32,17,15,0.531,-4.42,-5.2,13,5,10,5,7,9,2268,2210,1280,795,1825,0.436,254,705,0.36,366,513,0.713,321,1056,475,191,115,399,553
149,Liberty,32,13,19,0.406,-10.42,-3.73,10,8,8,6,5,9,2070,2188,1280,747,1637,0.456,215,603,0.357,479,693,0.691,282,1042,399,219,67,388,528
150,Lipscomb,33,12,21,0.364,-8.85,-3.81,7,7,6,9,5,9,2590,2689,1340,922,2057,0.448,305,825,0.37,540,735,0.735,374,1273,527,222,125,441,653
151,Long Beach State,35,20,15,0.571,4.09,4.57,12,4,11,2,6,10,2613,2568,1415,890,2016,0.441,258,744,0.347,530,779,0.68,385,1338,489,188,128,497,716
152,Long Island University,31,16,15,0.516,-11.79,-11.01,9,9,8,6,8,9,2362,2386,1255,837,1857,0.451,217,587,0.37,495,706,0.701,355,1167,461,181,105,451,685
153,Longwood,33,10,23,0.303,-11.42,-5.15,5,13,5,8,4,12,2397,2503,1330,853,1913,0.446,306,821,0.373,491,674,0.728,322,1124,487,238,93,407,623
154,Louisiana,34,19,15,0.559,2.62,-1.94,12,8,13,3,5,11,2706,2476,1370,876,2016,0.435,219,604,0.363,505,722,0.699,323,1133,372,191,126,408,757
155,Louisiana-Monroe,34,20,14,0.588,-0.18,-1.46,15,5,13,0,6,11,2471,2360,1390,827,2005,0.412,252,764,0.33,454,637,0.713,385,1178,391,186,100,403,583
156,Louisiana State,33,19,14,0.576,8.79,7,11,7,15,3,3,8,2602,2543,1330,915,2021,0.453,262,749,0.35,451,675,0.668,367,1233,450,197,109,452,689
157,Louisiana Tech,33,23,10,0.697,-0.07,-4.4,12,6,16,1,7,7,2624,2395,1345,863,2017,0.428,210,670,0.313,459,673,0.682,362,1249,440,190,103,476,684
158,Louisville,31,23,8,0.742,21.57,7.74,12,6,18,1,4,7,2324,1895,1240,631,1616,0.39,183,570,0.321,450,654,0.688,317,981,325,169,90,442,555
159,Loyola (IL),32,15,17,0.469,-0.7,1.11,7,11,9,7,4,7,2059,2082,1295,726,1676,0.433,198,568,0.349,432,597,0.724,317,1126,403,188,122,473,587
160,Loyola Marymount,31,14,17,0.452,-3.63,0.87,6,12,8,6,5,10,2208,2319,1265,775,1686,0.46,250,667,0.375,519,717,0.724,324,1156,499,169,108,437,572
161,Loyola (MD),30,9,21,0.3,-10.9,-5.24,8,10,5,9,4,12,2090,2260,1230,784,1707,0.459,208,559,0.372,484,698,0.693,318,1048,420,181,130,352,566
162,Maine,30,8,22,0.267,-17.39,-6.49,4,12,5,8,3,14,2279,2606,1215,934,1880,0.497,219,593,0.369,519,714,0.727,342,1212,535,252,142,494,590
163,Manhattan,31,13,18,0.419,-7.48,-3.12,9,11,8,6,4,11,2133,2268,1255,769,1643,0.468,176,523,0.337,554,769,0.72,324,1113,464,202,104,490,628
164,Marist,30,7,23,0.233,-11.69,-4.52,4,16,4,10,2,12,2145,2360,1220,833,1776,0.469,238,623,0.382,456,650,0.702,336,1150,448,192,88,355,581
165,Marquette,33,20,13,0.606,7.66,5.57,8,10,12,7,5,5,2517,2448,1340,886,2073,0.427,246,718,0.343,430,580,0.741,385,1181,534,231,108,460,674
166,Marshall,33,17,16,0.515,0.83,-0.3,12,6,10,4,5,9,2838,2801,1330,1009,2160,0.467,241,644,0.374,542,776,0.698,397,1339,454,217,85,437,606
167,Maryland-Baltimore County,32,7,25,0.219,-15.37,-6.87,3,13,4,9,3,15,2307,2579,1290,904,1821,0.496,254,668,0.38,517,707,0.731,300,1141,487,206,98,441,646
168,Maryland-Eastern Shore,32,10,22,0.313,-14.23,-6.17,7,9,7,4,3,17,2178,2399,1295,790,1713,0.461,233,661,0.352,586,837,0.7,306,1042,436,213,109,420,571
169,Maryland NCAA,36,27,9,0.75,16.71,8.31,12,6,16,1,4,6,2725,2400,1445,874,2145,0.407,240,750,0.32,412,579,0.712,398,1193,409,220,97,407,667
170,Massachusetts-Lowell,29,11,18,0.379,-13.59,-6.17,7,9,6,6,5,12,2221,2401,1170,850,1776,0.479,230,625,0.368,471,664,0.709,338,1084,408,240,85,417,553
171,Massachusetts,32,14,18,0.438,0.64,2.96,6,12,9,7,3,9,2353,2427,1300,823,1928,0.427,215,687,0.313,566,776,0.729,365,1242,469,184,110,398,607
172,McNeese State,29,9,20,0.31,-15.24,-6.74,7,11,7,6,2,13,2083,2301,1185,822,1785,0.461,206,551,0.374,451,662,0.681,357,1163,452,183,94,336,521
173,Memphis,34,19,15,0.559,9.84,3.58,8,10,14,6,2,8,2603,2390,1370,825,2062,0.4,203,666,0.305,537,791,0.679,396,1304,431,229,163,477,720
174,Mercer,34,19,15,0.559,-3.11,-4.55,8,10,10,3,3,11,2446,2339,1390,786,1954,0.402,307,872,0.352,460,640,0.719,336,1077,455,224,139,371,630
175,Miami (FL) NCAA,35,27,8,0.771,18.52,10.69,13,5,15,1,6,5,2633,2359,1405,865,2008,0.431,210,611,0.344,419,584,0.717,357,1129,398,185,87,404,666
176,Miami (OH),33,13,20,0.394,-5.91,-0.25,6,12,10,8,3,11,2089,2249,1320,748,1724,0.434,261,730,0.358,492,656,0.75,330,1159,422,175,101,457,633
177,Michigan State NCAA,35,29,6,0.829,22.59,6.94,13,5,14,2,7,3,2793,2245,1410,774,2025,0.382,204,658,0.31,493,690,0.714,329,1055,377,187,115,333,606
178,Michigan NCAA,36,23,13,0.639,13.75,7.92,10,8,13,4,4,6,2656,2426,1445,894,1995,0.448,251,725,0.346,387,534,0.725,308,1190,471,146,113,432,580
179,Middle Tennessee NCAA,35,25,10,0.714,2.66,-0.7,13,5,11,3,8,6,2539,2410,1405,824,1902,0.433,232,664,0.349,530,794,0.668,312,1213,419,206,101,469,652
180,Milwaukee,33,20,13,0.606,2.89,-2.02,10,8,9,4,7,6,2618,2391,1345,882,1966,0.449,239,628,0.381,388,558,0.695,292,1117,429,169,99,360,670
181,Minnesota,31,8,23,0.258,0.86,6.86,2,16,7,10,0,9,2108,2294,1255,807,1789,0.451,235,615,0.382,445,611,0.728,312,1169,471,172,119,382,607
182,Mississippi State,31,14,17,0.452,8.18,6.02,7,11,10,5,2,9,2323,2256,1245,791,1837,0.431,214,623,0.343,460,666,0.691,377,1145,387,196,110,401,522
183,Mississippi Valley State,35,8,27,0.229,-19.86,-8.11,6,12,3,6,3,19,2293,2704,1425,973,2152,0.452,250,825,0.303,508,757,0.671,458,1480,506,229,148,490,622
184,Mississippi,32,20,12,0.625,7.91,4.81,10,8,12,2,7,7,2405,2306,1290,779,1821,0.428,249,702,0.355,499,740,0.674,363,1164,459,211,136,453,676
185,Missouri-Kansas City,31,12,19,0.387,-6.31,-2.24,4,10,9,4,2,13,2152,2240,1245,734,1703,0.431,223,649,0.344,549,747,0.735,332,1066,426,178,116,378,616
186,Missouri State,32,13,19,0.406,-3.52,2.58,8,10,8,7,4,8,2153,2321,1290,818,1841,0.444,240,656,0.366,445,637,0.699,311,1158,469,209,83,393,625
187,Missouri,31,10,21,0.323,2.5,6.88,3,15,10,7,0,11,2126,2262,1240,759,1791,0.424,236,702,0.336,508,730,0.696,345,1152,428,180,133,349,594
188,Monmouth,36,28,8,0.778,5.29,-1.85,17,3,11,2,13,4,2861,2604,1450,871,2206,0.395,290,923,0.314,572,821,0.697,448,1415,436,212,146,539,721
189,Montana State,31,14,17,0.452,-6.91,-5.35,9,9,8,3,4,12,2369,2411,1245,820,1732,0.473,231,629,0.367,540,791,0.683,289,1087,405,178,119,364,607
190,Montana,33,21,12,0.636,-0.72,-4.29,14,4,12,2,7,9,2393,2225,1330,743,1732,0.429,204,633,0.322,535,748,0.715,266,1043,341,207,103,420,659
191,Morehead State,37,23,14,0.622,1.04,-1.65,11,5,14,2,8,11,2722,2553,1495,810,1851,0.438,234,652,0.359,699,969,0.721,333,1197,404,194,155,548,760
192,Morgan State,31,9,22,0.29,-12.57,-7.97,6,10,6,6,2,15,2089,2223,1250,800,1756,0.456,177,562,0.315,446,658,0.678,363,1205,430,175,135,452,604
193,Mount St. Mary's,33,14,19,0.424,-9.93,-7.99,10,8,9,3,5,15,2218,2282,1335,801,1766,0.454,172,510,0.337,508,713,0.712,358,1299,362,198,101,569,590
194,Murray State,31,17,14,0.548,-1.58,-3.06,10,6,10,4,4,8,2212,2093,1245,719,1580,0.455,191,528,0.362,464,647,0.717,255,969,366,172,70,409,591
195,Navy,33,19,14,0.576,-4.99,-7.05,9,9,6,9,11,4,2230,2135,1340,707,1713,0.413,252,711,0.354,469,666,0.704,302,1031,412,195,97,438,661
196,Nebraska-Omaha,32,18,14,0.563,-0.24,-2.04,10,6,9,4,7,9,2729,2619,1295,909,1973,0.461,250,701,0.357,551,729,0.756,352,1178,454,195,123,486,697
197,Nebraska,34,16,18,0.471,8.84,5.57,6,12,10,8,3,8,2456,2345,1370,799,1822,0.439,227,619,0.367,520,723,0.719,321,1130,428,179,127,446,619
198,Nevada-Las Vegas,33,18,15,0.545,5.5,3.17,8,10,13,3,2,10,2581,2427,1350,831,2004,0.415,213,647,0.329,552,792,0.697,383,1282,390,212,114,500,717
199,Nevada,38,24,14,0.632,2.85,1.79,10,8,16,3,5,10,2878,2740,1550,934,2335,0.4,264,817,0.323,606,905,0.67,450,1460,519,225,117,488,790
200,New Hampshire,33,20,13,0.606,-7.89,-7.05,11,5,11,3,9,10,2342,2297,1330,811,1900,0.427,240,702,0.342,435,620,0.702,257,1121,334,175,116,344,639
201,New Mexico State,34,23,11,0.676,3.59,-3.54,13,1,15,2,7,8,2424,2145,1380,780,1989,0.392,214,636,0.336,371,553,0.671,326,1065,365,180,68,376,686
202,New Mexico,32,17,15,0.531,5.21,2.58,10,8,12,4,5,7,2432,2348,1285,807,1919,0.421,247,761,0.325,487,711,0.685,345,1054,452,249,130,393,679
203,New Orleans,30,10,20,0.333,-14.21,-8.17,6,12,7,5,3,14,2249,2325,1205,785,1725,0.455,227,633,0.359,528,736,0.717,346,1113,444,243,140,493,673
204,Niagara,32,7,25,0.219,-11.26,-3.86,5,15,5,8,1,14,2067,2304,1300,788,1854,0.425,240,673,0.357,488,658,0.742,356,1144,460,195,134,369,572
205,Nicholls State,34,11,23,0.324,-16.68,-5.23,6,12,8,4,1,17,2298,2598,1375,909,2031,0.448,222,642,0.346,558,796,0.701,421,1345,479,277,125,471,714
206,NJIT,35,20,15,0.571,-4.17,-4.56,8,6,12,6,8,9,2629,2587,1410,902,2059,0.438,302,869,0.348,481,724,0.664,388,1276,525,215,141,477,659
207,Norfolk State,34,17,17,0.5,-7.55,-6.73,12,4,9,2,7,10,2494,2494,1370,824,1948,0.423,271,724,0.374,575,797,0.721,411,1210,480,141,120,446,672
208,North Carolina-Asheville NCAA,34,22,12,0.647,1.1,-3.25,12,6,11,3,6,7,2552,2313,1370,835,1954,0.427,205,705,0.291,438,627,0.699,359,1204,375,230,84,528,669
209,North Carolina A&T,32,10,22,0.313,-16.78,-8.49,7,9,8,6,2,13,2169,2433,1305,796,1791,0.444,254,749,0.339,587,867,0.677,356,1188,473,189,101,400,621
210,North Carolina Central,32,13,19,0.406,-13,-10.03,7,9,8,5,3,12,2220,2235,1285,770,1787,0.431,226,660,0.342,469,673,0.697,356,1117,420,175,123,423,606
211,North Carolina-Greensboro,34,15,19,0.441,-6.01,-3.23,10,8,12,4,3,14,2469,2494,1370,837,1909,0.438,281,760,0.37,539,720,0.749,314,1195,464,171,101,413,613
212,North Carolina State,33,16,17,0.485,9.83,9.04,5,13,11,7,3,8,2482,2456,1330,883,2016,0.438,275,735,0.374,415,598,0.694,371,1173,469,205,136,338,680
213,North Carolina-Wilmington NCAA,33,25,8,0.758,6.25,0.35,14,4,12,2,8,5,2620,2379,1335,758,1802,0.421,175,522,0.335,688,976,0.705,374,1210,344,163,108,493,663
214,North Carolina NCAA,40,33,7,0.825,23.44,10.69,14,4,15,1,6,5,3311,2801,1600,993,2384,0.417,308,850,0.362,505,725,0.697,441,1282,434,225,122,510,732
215,North Dakota State,33,20,13,0.606,-0.93,-2.99,8,8,12,1,4,11,2271,2129,1325,772,1830,0.422,185,573,0.323,400,568,0.704,295,1114,375,177,93,378,589
216,North Dakota,33,17,16,0.515,-3.68,-4.91,10,8,10,5,4,9,2474,2366,1340,838,1913,0.438,252,737,0.342,438,702,0.624,311,1196,447,208,94,481,679
217,North Florida,34,22,12,0.647,-1.41,-3.92,10,4,14,3,7,9,2865,2704,1360,1049,2261,0.464,205,609,0.337,401,598,0.671,443,1312,500,212,83,368,615
218,North Texas,32,12,20,0.375,-9.83,-3.23,7,11,11,7,1,12,2386,2505,1285,864,1878,0.46,232,645,0.36,545,784,0.695,347,1179,428,226,118,400,689
219,Northeastern,33,18,15,0.545,1.6,1.35,9,9,7,7,8,7,2376,2339,1365,883,1935,0.456,221,655,0.337,352,540,0.652,335,1161,485,188,109,395,634
220,Northern Arizona,30,5,25,0.167,-18.29,-2.83,3,15,4,9,1,15,2054,2438,1225,864,1812,0.477,268,692,0.387,442,609,0.726,304,1186,457,186,102,377,549
221,Northern Colorado,31,10,21,0.323,-12.22,-4.01,7,11,7,9,3,10,2292,2482,1240,811,1714,0.473,264,682,0.387,596,803,0.742,313,1074,449,178,97,381,632
222,Northern Illinois,34,21,13,0.618,-0.46,-1.2,9,9,18,1,3,10,2463,2285,1370,759,1881,0.404,265,778,0.341,502,747,0.672,338,1186,435,197,118,487,715
223,Northern Iowa NCAA,36,23,13,0.639,8.78,4.44,11,7,11,3,6,8,2475,2303,1455,850,2011,0.423,255,795,0.321,348,483,0.72,326,1238,434,172,95,420,667
224,Northern Kentucky,30,9,21,0.3,-6.87,-0.69,5,13,7,7,2,13,2116,2233,1210,754,1721,0.438,202,559,0.361,523,711,0.736,311,1071,397,201,112,347,529
225,Northwestern State,28,8,20,0.286,-15.74,-5.66,5,13,6,7,2,13,2224,2413,1120,870,1798,0.484,203,581,0.349,470,662,0.71,393,1103,475,236,91,388,565
226,Northwestern,32,20,12,0.625,10.16,4.12,8,10,14,4,5,6,2304,2111,1305,716,1784,0.401,227,658,0.345,452,625,0.723,325,1105,448,157,97,345,544
227,Notre Dame NCAA,36,24,12,0.667,14.1,9.57,11,7,14,2,5,5,2704,2541,1445,930,2154,0.432,274,742,0.369,407,559,0.728,410,1210,493,194,110,346,615
228,Oakland,35,23,12,0.657,6.3,-1.61,13,5,8,4,11,5,3023,2746,1405,982,2259,0.435,277,793,0.349,505,725,0.697,401,1286,536,185,113,431,729
229,Ohio State,35,21,14,0.6,9.39,7.08,11,7,15,6,4,6,2462,2381,1420,839,2076,0.404,257,770,0.334,446,632,0.706,391,1263,427,175,78,412,665
230,Ohio,35,23,12,0.657,1.9,-1.18,11,7,16,3,5,6,2746,2617,1410,919,2117,0.434,261,720,0.363,518,704,0.736,326,1197,412,209,89,356,690
231,Oklahoma State,32,12,20,0.375,8.18,8.81,3,15,8,8,1,9,2128,2148,1295,725,1769,0.41,216,631,0.342,482,723,0.667,383,1151,359,205,94,368,617
232,Oklahoma NCAA,37,29,8,0.784,19.76,11.14,12,6,14,1,7,5,2948,2629,1495,953,2314,0.412,278,825,0.337,445,656,0.678,434,1341,411,268,118,468,694
233,Old Dominion,38,25,13,0.658,4.66,-2.31,12,6,11,4,7,6,2604,2339,1530,797,2007,0.397,231,733,0.315,514,718,0.716,356,1229,399,161,121,413,684
