Rk,School,Overall G,Overall W,Overall L,Overall W-L%,Overall SRS,Overall SOS,Conference W,Conference L,Home W,Home L,Away W,Away L,Points Team,Points Opponent,MP,Opponent Totals FG,Opponent Totals FGA,Opponent Totals FG%,Opponent Totals 3P,Opponent Totals 3PA,Opponent Totals 3P%,Opponent Totals FT,Opponent Totals FTA,Opponent Totals FT%,Opponent Totals ORB,Opponent Totals TRB,Opponent Totals AST,Opponent Totals STL,Opponent Totals BLK,Opponent Totals TOV,Opponent Totals PF
234,Oral Roberts,31,14,17,0.452,-2.69,0.59,6,10,8,4,4,12,2356,2384,1245,861,1909,0.451,227,619,0.367,435,595,0.731,324,1092,386,184,82,352,594
235,Oregon State NCAA,32,19,13,0.594,10.39,9.26,9,9,12,3,4,7,2301,2244,1280,766,1788,0.428,226,695,0.325,486,699,0.695,364,1180,445,160,121,430,599
236,Oregon NCAA,38,31,7,0.816,18.05,8.64,14,4,18,0,5,5,2990,2614,1525,931,2199,0.423,272,754,0.361,480,690,0.696,408,1257,486,174,114,533,779
237,Pacific,28,8,20,0.286,-3.57,2.35,6,12,6,8,2,11,1948,2009,1140,650,1528,0.425,201,561,0.358,508,727,0.699,279,969,354,169,93,337,563
238,Penn State,32,16,16,0.5,3.17,6.95,7,11,11,4,3,8,2107,2228,1290,739,1744,0.424,225,615,0.366,525,741,0.709,324,1152,382,183,104,375,586
239,Pennsylvania,28,11,17,0.393,-6.18,-2.15,5,9,9,6,2,11,1911,2013,1130,732,1653,0.443,181,520,0.348,368,550,0.669,308,1030,347,175,102,323,512
240,Pepperdine,32,18,14,0.563,2.33,1.68,10,8,10,3,6,8,2349,2287,1300,834,1914,0.436,209,660,0.317,410,609,0.673,346,1150,420,174,91,355,648
241,Pittsburgh NCAA,33,21,12,0.636,15.47,8.75,9,9,15,4,3,6,2476,2220,1330,798,1844,0.433,222,631,0.352,402,608,0.661,310,1022,437,186,110,379,597
242,Portland State,31,13,18,0.419,-8.15,-5.94,8,10,8,6,4,11,2408,2409,1240,875,1878,0.466,233,617,0.378,426,607,0.702,336,1130,448,211,74,439,601
243,Portland,32,12,20,0.375,-2.21,0.56,6,12,8,7,3,9,2483,2552,1285,871,1928,0.452,264,693,0.381,546,784,0.696,394,1230,449,181,118,431,625
244,Prairie View,31,7,24,0.226,-17.43,-6.82,7,11,4,6,3,16,1873,2202,1240,748,1637,0.457,164,536,0.306,542,776,0.698,366,1167,415,221,140,498,591
245,Presbyterian,31,11,20,0.355,-13.38,-4.98,5,13,7,8,3,11,2093,2259,1245,781,1751,0.446,243,726,0.335,454,665,0.683,325,1116,414,217,129,422,566
246,Princeton,29,22,7,0.759,7.17,-1.72,12,2,13,0,9,6,2294,1989,1175,737,1691,0.436,169,486,0.348,346,519,0.667,272,985,335,164,115,372,532
247,Providence NCAA,35,24,11,0.686,11.94,8.46,10,8,13,4,7,4,2577,2455,1415,909,2067,0.44,221,685,0.323,416,578,0.72,370,1293,460,207,116,508,699
248,Purdue NCAA,35,26,9,0.743,20.17,7.46,12,6,17,1,5,5,2726,2281,1415,824,2106,0.391,219,697,0.314,414,591,0.701,315,1074,416,217,101,325,712
249,Quinnipiac,30,9,21,0.3,-10.38,-4.98,6,14,6,8,3,11,1969,2131,1215,729,1755,0.415,174,562,0.31,499,704,0.709,333,1127,392,234,120,369,557
250,Radford,31,16,15,0.516,-5.17,-3.45,9,9,8,6,7,7,2266,2248,1270,818,1819,0.45,182,550,0.331,430,610,0.705,334,1077,367,230,98,366,527
251,Rhode Island,32,17,15,0.531,7.92,3.29,9,9,13,4,3,9,2220,2072,1295,713,1672,0.426,165,495,0.333,481,662,0.727,280,1038,306,187,111,397,594
252,Rice,32,12,20,0.375,-8.8,-2.7,7,11,9,8,3,11,2427,2576,1285,915,1901,0.481,277,670,0.413,469,669,0.701,346,1144,491,227,96,426,662
253,Richmond,32,16,16,0.5,7.28,4.56,7,11,9,7,5,7,2450,2363,1295,837,1858,0.45,217,602,0.36,472,670,0.704,357,1188,425,151,87,402,611
254,Rider,33,13,20,0.394,-5,-3.6,8,12,7,6,4,12,2177,2223,1340,767,1862,0.412,245,721,0.34,444,603,0.736,350,1173,418,223,90,400,610
255,Robert Morris,32,10,22,0.313,-13.53,-7.75,8,10,4,8,5,14,2082,2267,1285,800,1843,0.434,222,662,0.335,445,607,0.733,392,1253,500,200,117,489,553
256,Rutgers,32,7,25,0.219,-7.06,6.43,1,17,7,11,0,11,2166,2571,1295,940,2074,0.453,265,711,0.373,426,625,0.682,441,1334,512,230,131,374,573
257,Sacramento State,31,14,17,0.452,-8.63,-5.32,6,12,10,5,3,11,2210,2237,1245,789,1839,0.429,216,684,0.316,443,663,0.668,366,1182,443,195,99,375,577
258,Sacred Heart,30,12,18,0.4,-13.01,-9.05,11,7,6,5,5,13,2217,2336,1210,811,1805,0.449,222,618,0.359,492,711,0.692,359,1114,436,195,121,394,616
259,Saint Francis (PA),30,13,17,0.433,-12.57,-9.06,9,9,8,6,5,11,2110,2181,1210,796,1776,0.448,204,642,0.318,385,534,0.721,329,1062,406,173,119,345,602
260,Saint Joseph's NCAA,36,28,8,0.778,12.1,4.93,13,5,12,4,10,2,2780,2522,1445,924,2218,0.417,286,920,0.311,388,555,0.699,351,1277,454,161,103,410,706
261,Saint Louis,32,11,21,0.344,-2.73,3.49,5,13,7,11,3,8,2106,2305,1290,780,1800,0.433,240,731,0.328,505,708,0.713,316,1196,447,191,138,414,641
262,Saint Mary's (CA),35,29,6,0.829,13.6,1.24,15,3,20,1,7,4,2576,2132,1400,804,1964,0.409,204,621,0.329,320,476,0.672,332,1048,378,155,87,337,605
263,Saint Peter's,30,14,16,0.467,-5,-4.3,12,8,9,5,5,10,1966,1987,1210,693,1682,0.412,221,649,0.341,380,533,0.713,278,1012,347,192,107,356,584
264,Sam Houston State,34,18,16,0.529,-6.06,-6.5,12,6,10,5,6,9,2551,2427,1370,796,1806,0.441,255,716,0.356,580,810,0.716,259,1154,511,184,104,455,719
265,Samford,33,14,19,0.424,-5.94,-4.49,4,14,6,7,5,11,2440,2442,1345,820,1848,0.444,247,682,0.362,555,795,0.698,369,1157,458,225,149,483,680
266,San Diego State,38,28,10,0.737,11.89,4.33,16,2,16,4,9,2,2605,2303,1530,799,2142,0.373,228,760,0.3,477,657,0.726,390,1266,393,228,135,460,758
267,San Diego,30,9,21,0.3,-7.78,1.42,4,14,6,7,1,11,1822,2074,1200,714,1605,0.445,177,490,0.361,469,664,0.706,281,1081,377,179,102,355,570
268,San Francisco,30,15,15,0.5,-2.92,-0.68,8,10,10,7,5,7,2329,2362,1220,811,1843,0.44,280,725,0.386,460,644,0.714,336,1096,426,151,139,343,631
269,San Jose State,31,9,22,0.29,-5.79,1.35,4,14,7,7,1,13,2186,2290,1245,761,1767,0.431,211,600,0.352,557,811,0.687,317,1133,402,194,88,387,642
270,Santa Clara,31,11,20,0.355,-4.67,1.86,7,11,7,8,3,9,2083,2272,1265,781,1774,0.44,243,703,0.346,467,645,0.724,324,1144,441,152,100,350,582
271,Savannah State,32,16,16,0.5,-15.39,-8.59,9,7,12,3,2,12,1992,2167,1285,736,1689,0.436,203,584,0.348,492,678,0.726,310,1151,374,221,116,497,651
272,Seattle,32,15,17,0.469,-9.62,-5.02,7,7,10,8,3,8,2074,2140,1285,738,1807,0.408,259,772,0.335,405,605,0.669,352,1092,447,268,116,416,607
273,Seton Hall NCAA,34,25,9,0.735,14.66,8.28,12,6,13,3,7,4,2522,2305,1365,814,2027,0.402,212,669,0.317,465,685,0.679,408,1231,414,245,137,469,719
274,Siena,34,21,13,0.618,1.73,-3.19,13,7,12,3,7,9,2659,2492,1385,851,2041,0.417,226,704,0.321,564,784,0.719,385,1097,390,254,123,423,700
275,South Alabama,33,14,19,0.424,-8.18,-2.02,8,12,8,6,4,11,2284,2426,1345,834,1975,0.422,231,724,0.319,527,747,0.705,401,1262,454,191,112,432,651
276,South Carolina State,34,19,15,0.559,-9.99,-8.24,12,4,10,1,6,12,2485,2485,1360,851,1922,0.443,248,715,0.347,535,742,0.721,362,1190,431,151,95,413,651
277,South Carolina Upstate,32,10,22,0.313,-13.78,-4.39,4,10,7,10,3,12,2315,2495,1290,889,1935,0.459,270,739,0.365,447,643,0.695,382,1173,528,220,92,369,526
278,South Carolina,34,25,9,0.735,12.01,5.83,11,7,16,3,5,5,2583,2357,1370,779,1962,0.397,287,807,0.356,512,751,0.682,381,1167,434,215,156,505,768
279,South Dakota State NCAA,34,26,8,0.765,5.44,-1.22,12,4,13,0,8,7,2591,2316,1360,789,1888,0.418,207,622,0.333,531,736,0.721,311,1102,376,192,121,411,708
280,South Dakota,32,14,18,0.438,-5.58,-0.88,5,11,6,6,5,10,2443,2537,1305,852,1875,0.454,279,718,0.389,554,752,0.737,334,1179,477,167,140,447,587
281,South Florida,33,8,25,0.242,-2.85,5.24,4,14,4,14,3,9,2085,2352,1320,817,1978,0.413,235,736,0.319,483,704,0.686,413,1193,495,255,106,314,560
282,Southeast Missouri State,29,5,24,0.172,-16.05,-3.43,2,14,3,10,2,14,1944,2252,1165,824,1734,0.475,233,665,0.35,371,528,0.703,294,1105,516,190,113,395,528
283,Southeastern Louisiana,33,12,21,0.364,-13.61,-7.55,9,9,9,3,2,15,2344,2489,1325,847,1893,0.447,268,717,0.374,527,805,0.655,389,1192,504,214,124,457,648
284,Southern California NCAA,34,21,13,0.618,13.52,7.64,9,9,16,2,3,7,2737,2537,1380,924,2214,0.417,248,764,0.325,441,627,0.703,430,1279,469,196,135,414,661
285,SIU Edwardsville,28,6,22,0.214,-10.78,-2.6,3,13,3,11,3,11,1839,2068,1130,708,1554,0.456,175,471,0.372,477,675,0.707,273,981,380,160,98,336,551
286,Southern Illinois,32,22,10,0.688,2.79,-1.3,11,7,12,4,9,4,2360,2229,1290,764,1687,0.453,189,594,0.318,512,758,0.675,268,1038,377,190,88,478,680
287,Southern Methodist,30,25,5,0.833,18.42,4.56,13,5,16,1,7,4,2319,1903,1200,676,1690,0.4,224,676,0.331,327,513,0.637,313,878,378,220,118,363,536
288,Southern Mississippi,29,8,21,0.276,-10.58,-3.66,5,13,6,9,2,12,1866,2045,1180,687,1575,0.436,249,699,0.356,422,605,0.698,281,1026,395,189,87,342,525
289,Southern Utah,30,6,24,0.2,-17.36,-4.22,3,15,3,10,3,13,2119,2429,1210,839,1700,0.494,231,559,0.413,520,728,0.714,299,1091,402,180,114,371,590
290,Southern NCAA,35,22,13,0.629,-7.68,-9.37,11,7,12,1,6,10,2534,2406,1400,832,2001,0.416,234,734,0.319,508,764,0.665,413,1311,411,183,105,482,671
291,St. Bonaventure,31,22,9,0.71,6.55,1.87,14,4,14,3,8,5,2409,2264,1250,788,1808,0.436,218,681,0.32,470,676,0.695,380,1134,440,166,94,409,611
292,St. Francis (NY),32,15,17,0.469,-11.24,-9.24,11,7,9,5,6,11,2095,2131,1290,765,1809,0.423,152,463,0.328,449,630,0.713,349,1155,368,204,92,404,592
293,St. John's (NY),32,8,24,0.25,-1.9,7.94,1,17,6,10,0,10,2174,2472,1280,835,1854,0.45,238,643,0.37,564,795,0.709,355,1265,459,273,109,464,664
294,Stanford,30,15,15,0.5,8.06,10.41,8,10,12,5,2,8,2088,2111,1210,728,1647,0.442,228,627,0.364,427,646,0.661,318,1053,420,161,93,402,645
295,Stephen F. Austin NCAA,34,28,6,0.824,9.23,-5.47,18,0,14,0,9,4,2728,2153,1360,764,1745,0.438,174,544,0.32,451,680,0.663,335,1099,398,181,96,631,687
296,Stetson,34,12,22,0.353,-10.78,-4.35,4,10,6,8,5,13,2729,2807,1390,1052,2221,0.474,251,725,0.346,452,670,0.675,407,1362,524,209,155,415,634
297,Stony Brook NCAA,33,26,7,0.788,3.75,-5.28,14,2,15,1,11,5,2515,2115,1325,770,1887,0.408,212,649,0.327,363,506,0.717,301,1058,365,186,96,418,606
298,Syracuse NCAA,37,23,14,0.622,14.62,9.75,9,9,13,4,3,7,2589,2409,1495,877,2127,0.412,259,845,0.307,396,595,0.666,471,1357,570,232,111,491,647
299,Temple NCAA,33,21,12,0.636,7.69,6.57,14,4,11,3,8,4,2267,2230,1345,809,1952,0.414,196,628,0.312,416,561,0.742,358,1262,408,144,120,355,520
300,Tennessee-Martin,35,20,15,0.571,-5.57,-4.72,10,6,11,2,8,10,2554,2494,1420,883,2050,0.431,308,907,0.34,420,593,0.708,358,1213,495,189,96,419,647
301,Tennessee State,31,20,11,0.645,-1.81,-5.3,11,5,11,3,7,7,2273,2134,1260,698,1691,0.413,253,705,0.359,485,709,0.684,319,1068,397,177,81,481,624
302,Tennessee Tech,31,19,12,0.613,-3.21,-3.66,11,5,14,1,5,9,2416,2340,1245,836,1890,0.442,236,652,0.362,432,633,0.682,368,1118,452,192,93,357,654
303,Tennessee,34,15,19,0.441,7.8,7.86,6,12,12,4,1,11,2554,2556,1360,886,2081,0.426,248,726,0.342,536,776,0.691,456,1361,471,204,120,420,690
304,Texas A&M-Corpus Christi,33,25,8,0.758,-3.18,-5.44,15,3,13,1,10,6,2428,2308,1320,753,1805,0.417,231,662,0.349,571,797,0.716,381,1186,408,207,71,525,667
305,Texas A&M NCAA,37,28,9,0.757,18.45,8.45,13,5,17,1,5,5,2828,2458,1500,862,2117,0.407,283,848,0.334,451,685,0.658,396,1296,492,198,131,534,724
306,Texas-Arlington,35,24,11,0.686,5.02,-3.42,13,7,13,2,10,8,2762,2417,1415,788,1989,0.396,277,824,0.336,564,851,0.663,351,1237,430,240,164,528,693
307,Texas Christian,33,12,21,0.364,4.07,8.62,2,16,9,9,1,10,2209,2359,1320,806,1805,0.447,225,647,0.348,522,747,0.699,349,1204,486,246,151,482,738
308,Texas-El Paso,33,19,14,0.576,-3.81,-4.93,10,8,14,4,2,9,2554,2471,1335,853,2013,0.424,268,796,0.337,497,734,0.677,403,1294,482,175,100,470,695
309,Texas-Rio Grande Valley,30,8,22,0.267,-17.88,-4.25,4,10,7,6,1,13,1993,2330,1200,861,1897,0.454,207,602,0.344,401,586,0.684,400,1235,479,191,82,305,507
310,Texas-San Antonio,32,5,27,0.156,-16.36,-3.36,3,15,4,10,1,14,2317,2698,1290,924,1826,0.506,280,687,0.408,564,834,0.676,280,1180,541,200,159,410,664
311,Texas Southern,33,18,15,0.545,-4.64,-6.94,16,2,9,0,7,13,2403,2327,1320,873,1993,0.438,215,643,0.334,368,490,0.751,332,1079,446,205,134,355,703
312,Texas State,31,15,16,0.484,-5.36,-4.29,8,12,10,4,4,11,2046,1993,1250,691,1627,0.425,194,560,0.346,417,596,0.7,312,1063,340,177,92,436,606
313,Texas Tech NCAA,32,19,13,0.594,12.41,10.25,9,9,14,3,3,7,2305,2236,1295,783,1828,0.428,246,691,0.356,424,601,0.705,360,1080,362,207,104,401,668
314,Texas NCAA,33,20,13,0.606,14.8,11.71,11,7,14,3,5,5,2355,2253,1330,775,1844,0.42,209,606,0.345,494,707,0.699,362,1183,365,147,107,408,669
315,Toledo,32,17,15,0.531,2.96,-2.36,8,10,9,6,6,8,2482,2286,1280,815,1874,0.435,267,691,0.386,389,538,0.723,275,1064,408,203,100,390,638
316,Towson,33,20,13,0.606,-0.06,-1.57,11,7,12,3,7,6,2358,2227,1330,746,1784,0.418,209,608,0.344,526,709,0.742,306,1053,361,171,111,414,687
317,Troy,31,9,22,0.29,-9.21,-2.07,4,16,4,10,4,10,2145,2329,1250,821,1859,0.442,236,666,0.354,451,641,0.704,356,1202,442,199,111,389,630
318,Tulane,34,12,22,0.353,-0.85,3.79,3,15,6,10,2,10,2240,2398,1390,845,1950,0.433,212,601,0.353,496,718,0.691,369,1264,409,240,119,442,598
319,Tulsa NCAA,32,20,12,0.625,9.79,5.76,12,6,12,3,6,5,2356,2227,1290,757,1819,0.416,241,672,0.359,472,629,0.75,347,1185,385,169,107,450,650
320,UCLA,32,15,17,0.469,10.48,9.69,6,12,11,6,3,7,2480,2455,1295,860,2002,0.43,268,757,0.354,467,677,0.69,381,1188,462,213,98,372,619
321,Utah State,31,16,15,0.516,2.68,2.06,7,11,10,6,5,8,2274,2217,1240,795,1800,0.442,228,663,0.344,399,575,0.694,315,1070,435,190,96,353,558
322,Utah Valley,30,12,18,0.4,-9.58,-3.58,6,8,7,7,5,9,2280,2360,1210,851,1902,0.447,183,562,0.326,475,685,0.693,341,1205,440,192,93,385,569
323,Utah NCAA,36,27,9,0.75,15.5,8.79,13,5,16,1,5,5,2778,2502,1460,933,2226,0.419,269,726,0.371,367,506,0.725,371,1173,395,238,129,378,711
324,Valparaiso,37,30,7,0.811,10.71,0.02,16,2,17,1,12,4,2782,2323,1490,792,2061,0.384,225,683,0.329,514,784,0.656,347,1208,395,215,135,475,716
325,Vanderbilt NCAA,33,19,14,0.576,17.2,8.68,11,7,14,2,3,9,2506,2225,1330,784,2033,0.386,183,622,0.294,474,700,0.677,396,1235,343,185,101,323,650
326,Vermont,37,23,14,0.622,-1.51,-4.73,11,5,13,3,9,10,2774,2611,1480,904,2124,0.426,257,709,0.362,546,791,0.69,368,1223,464,251,132,431,725
327,Villanova NCAA,40,35,5,0.875,24.08,9.71,16,2,15,1,10,2,3118,2543,1605,906,2247,0.403,285,840,0.339,446,674,0.662,418,1322,510,232,87,552,757
328,Virginia Commonwealth NCAA,36,25,11,0.694,13.83,4.35,14,4,15,2,7,4,2781,2440,1450,872,1980,0.44,202,599,0.337,494,728,0.679,342,1242,457,205,144,535,641
329,VMI,30,9,21,0.3,-12.96,-3.15,4,14,8,6,1,14,2081,2264,1205,769,1716,0.448,224,615,0.364,502,693,0.724,339,1163,375,205,92,390,508
330,Virginia Tech,35,20,15,0.571,9.93,7.53,10,8,14,5,4,7,2624,2540,1425,906,2099,0.432,244,778,0.314,484,703,0.688,400,1251,462,200,183,444,773
331,Virginia NCAA,37,29,8,0.784,22.04,11.12,13,5,15,0,5,6,2626,2222,1485,777,1849,0.42,235,677,0.347,433,617,0.702,287,1047,370,199,83,428,617
332,Wagner,34,23,11,0.676,-4.79,-9.52,13,5,13,4,10,7,2389,2209,1365,737,1789,0.412,197,605,0.326,538,789,0.682,331,1117,382,190,113,481,629
333,Wake Forest,31,11,20,0.355,5.53,10.53,2,16,6,9,3,9,2295,2450,1250,847,1923,0.44,209,626,0.334,547,742,0.737,367,1142,390,247,121,339,652
334,Washington State,31,9,22,0.29,0.5,7.97,1,17,8,9,0,10,2187,2394,1260,836,1886,0.443,210,586,0.358,512,699,0.732,333,1107,380,210,95,333,524
335,Washington,34,19,15,0.559,11.21,8.12,9,9,13,5,3,7,2853,2748,1385,936,2175,0.43,211,638,0.331,665,969,0.686,490,1438,433,205,131,550,786
336,Weber State NCAA,35,26,9,0.743,0.18,-5.13,15,3,13,1,6,7,2662,2344,1420,880,2113,0.416,202,576,0.351,382,571,0.669,336,1170,358,201,57,382,731
337,West Virginia NCAA,35,26,9,0.743,21.61,9.78,13,5,13,2,7,4,2749,2335,1410,726,1713,0.424,206,622,0.331,677,948,0.714,305,1078,371,244,128,624,812
338,Western Carolina,34,16,18,0.471,-4.98,-1.53,10,8,12,2,3,15,2479,2490,1385,824,1903,0.433,242,712,0.34,600,843,0.712,375,1230,439,235,130,510,699
339,Western Illinois,27,10,17,0.37,-6.2,-1.32,3,13,7,6,3,11,1904,1914,1080,647,1508,0.429,176,475,0.371,444,621,0.715,251,943,318,170,76,303,488
340,Western Kentucky,34,18,16,0.529,-1.29,-0.89,8,10,12,4,3,9,2620,2586,1385,949,2091,0.454,280,742,0.377,408,617,0.661,363,1128,493,219,98,365,652
341,Western Michigan,32,13,19,0.406,-2.07,0.06,7,11,10,5,2,12,2342,2352,1310,804,1824,0.441,264,754,0.35,480,690,0.696,286,1097,430,187,116,388,683
342,Wichita State NCAA,35,26,9,0.743,17.39,4.24,16,2,14,1,9,3,2535,2066,1410,659,1705,0.387,203,626,0.324,545,769,0.709,276,1154,315,163,106,539,715
343,William & Mary,31,20,11,0.645,5.57,1.3,11,7,12,3,7,7,2384,2205,1250,798,1895,0.421,251,769,0.326,358,516,0.694,319,1075,403,182,108,330,598
344,Winthrop,32,23,9,0.719,-1.42,-5.7,13,5,14,1,7,7,2631,2429,1280,870,2051,0.424,226,669,0.338,463,651,0.711,407,1202,366,196,102,375,653
345,Wisconsin NCAA,35,22,13,0.629,13.4,9.4,12,6,13,5,6,5,2373,2233,1410,794,1862,0.426,201,539,0.373,444,627,0.708,314,1121,369,190,116,420,698
346,Wofford,32,15,17,0.469,-3.75,-2.35,11,7,11,2,4,14,2296,2295,1295,826,1699,0.486,177,502,0.353,466,682,0.683,254,1005,379,192,100,370,607
347,Wright State,35,22,13,0.629,0.18,-1.76,13,5,13,2,5,9,2399,2303,1405,745,1768,0.421,206,627,0.329,607,846,0.717,294,1215,373,176,114,488,622
348,Wyoming,32,14,18,0.438,0.09,2.19,7,11,10,6,4,8,2294,2302,1295,787,1826,0.431,239,682,0.35,489,701,0.698,340,1181,371,186,71,346,709
349,Xavier NCAA,34,28,6,0.824,18.58,8.43,14,4,15,1,8,3,2737,2392,1360,834,2010,0.415,253,814,0.311,471,675,0.698,334,1138,456,206,119,474,774
350,Yale NCAA,30,23,7,0.767,9.08,-1.03,13,1,12,0,9,6,2248,1914,1205,678,1654,0.41,183,564,0.324,375,537,0.698,256,881,339,202,107,364,641
351,Youngstown State,32,11,21,0.344,-10.86,-0.86,6,12,6,8,3,11,2437,2682,1305,984,2094,0.47,256,756,0.339,458,661,0.693,396,1336,557,209,107,407,560
